filename,width,height,class,xmin,ymin,xmax,ymax
dog (1),279,181,dog,59,39,165,161
dog (10),311,162,dog,146,51,190,111
dog (11),275,183,dog,125,55,179,144
dog (13),225,225,dog,95,54,129,102
dog (14),275,183,dog,93,46,175,144
dog (15),275,183,dog,90,48,172,127
dog (16),225,225,dog,91,72,153,153
dog (17),283,178,dog,138,51,180,98
dog (19),275,183,dog,87,48,186,183
dog (2),299,168,dog,112,51,172,117
dog (20),286,176,dog,154,33,192,69
dog (21),268,188,dog,91,33,140,78
dog (22),275,183,dog,98,63,161,140
dog (23),275,183,dog,157,30,231,129
dog (25),225,225,dog,101,35,128,73
dog (26),273,185,dog,140,26,233,124
dog (27),299,169,dog,152,43,192,97
dog (28),299,168,dog,106,44,196,140
dog (29),275,183,dog,101,58,195,159
dog (3),336,150,dog,100,52,184,143
dog (31),259,194,dog,151,34,217,98
dog (32),259,194,dog,71,40,130,105
dog (33),299,168,dog,157,42,182,76
dog (34),275,183,dog,97,92,159,147
dog (35),283,178,dog,85,51,118,89
dog (37),222,228,dog,94,54,131,91
dog (38),300,168,dog,147,62,213,134
dog (39),225,225,dog,61,92,94,133
dog (39),225,225,dog,142,93,201,162
dog (4),183,275,dog,33,70,120,163
dog (40),225,225,dog,118,65,177,131
dog (41),275,183,dog,93,60,167,151
dog (43),290,174,dog,154,52,183,88
dog (44),265,190,dog,140,17,171,54
dog (44),265,190,dog,131,62,168,97
dog (45),259,194,dog,105,75,170,149
dog (46),270,187,dog,100,56,172,148
dog (47),251,201,dog,116,49,155,90
dog (49),275,183,dog,116,22,157,56
dog (5),259,194,dog,76,57,189,181
dog (50),270,187,dog,131,62,173,105
dog (51),253,199,dog,138,26,190,71
dog (52),225,225,dog,74,65,164,155
dog (53),225,225,dog,110,46,142,84
dog (53),225,225,dog,165,94,186,117
dog (53),225,225,dog,62,76,84,100
dog (53),225,225,dog,24,91,44,112
dog (55),297,170,dog,147,54,198,107
dog (56),300,168,dog,128,55,194,115
dog (57),276,183,dog,115,73,167,135
dog (58),275,183,dog,101,62,177,145
dog (59),259,194,dog,91,40,161,116
dog (7),318,159,dog,133,56,179,121
dog (8),253,199,dog,108,51,158,108
dog (9),259,194,dog,183,43,217,77
